week_index,group,alpha,beta_mkt,beta_hml,beta_smb,sigma,week_return1,week_return4,week_return13
9,20,-1.57E-05,0.142651928,0.126540744,0.046071465,0.009540098,1.002717269,1.001677326,1.007976053
9,21,-0.000423732,0.615793225,0.59043176,-0.586896414,0.017421795,0.97509628,0.977511069,0.980840884
9,22,-0.0019817,2.592754706,2.915764415,3.997347852,0.040197403,1.243306858,1.25432371,1.249528069
9,23,-0.001187599,0.939135805,0.393384499,-0.307886395,0.018363645,1.000115136,1.015989927,1.028369292
9,24,-0.001547311,1.269625553,0.803855242,-1.250034604,0.021220709,1.036624611,1.029443208,1.026295557
9,25,-0.000223489,0.000128194,1.76E-06,-0.000202658,0.000475683,1.001990702,1.016211872,1.002923836
9,26,-0.016411744,2.003315775,1.810970505,1.963734667,0.027695215,1.134514224,1.144207356,1.162790698
9,27,-0.078222591,0.63748186,0.812988582,0.4323965,0.030166969,1.256137012,1.245779378,1.256934806
9,28,-0.017705671,0.055202627,0.086288221,0.050758713,0.006382546,0.97662323,0.996437643,0.994230655
9,29,-0.051994939,0.308842986,0.256072221,0.080096088,0.017367307,1.195726009,1.173949725,1.170780391
9,30,-0.033104815,0.165444777,0.216337055,0.064387818,0.010613457,1.035412476,1.051323334,1.063860115
10,1,0.026714235,4.685896215,6.507000858,8.086632226,0.081489388,1.04069462,1.057287008,1.028146155
10,2,0.055527871,2.500060659,1.739528727,2.557339837,0.210817124,0.975020907,0.96319837,0.992978284
10,3,0.010124978,1.800493909,3.036246211,1.962239754,0.041164761,1.034503326,1.05021795,1.033048028
10,4,0.010366253,1.105321555,-0.320370251,-1.708120346,0.04343114,0.959652523,0.969335627,0.972054465
10,5,0.009816606,0.133178572,0.293846549,0.302904751,0.043014294,0.990406043,1.015603197,1.011123918
10,6,0.0064982,2.173078218,4.374819794,1.594521707,0.029382511,1.041978409,1.048552892,1.047217824
10,7,0.007292019,-0.177011351,-0.599220746,-0.306122655,0.036815992,1.007910031,1.014921093,1.011915984
10,8,0.010548104,1.918225387,3.639195272,3.252917533,0.058929647,1.004068868,1.009428894,1.00702892
10,9,0.00369711,0.715056759,1.203028699,0.854553592,0.021780654,0.993173278,1.007429909,0.999618939
10,10,0.01064747,-0.220499065,1.537376343,0.899611636,0.068172564,1.104212263,1.046598941,1.06390973
10,11,0.004656779,-0.407313281,-0.678181418,-0.236470134,0.029980245,1.016272441,1.01761998,1.024586534
10,12,0.002292708,0.016670817,-0.07552889,0.080768352,0.017976897,0.997640144,1.001260244,1.000793865
10,13,0.002642886,1.421003285,1.617988652,1.976965971,0.024997601,0.983572831,0.999103683,1.009646995
10,14,0.006497793,0.734408528,-4.351526745,-1.530017837,0.085722614,0.930840619,0.976119905,0.989475105
10,15,0.00297589,2.361795312,-1.0935238,1.939910734,0.053094053,0.944537725,0.957207025,0.94934395
10,16,0.005154302,0.375836281,1.951891765,1.086708024,0.104387264,1.029873194,1.019108524,1.003475219
10,17,0.001816055,2.51597477,3.093468594,4.240408433,0.039853633,0.998387742,0.968122074,0.978885432
10,18,0.000665853,0.717045595,0.579612894,-0.163524722,0.016345658,1.013584368,1.019756992,1.019760203
10,19,0.00046043,1.135406191,1.08576526,0.954606873,0.018233349,0.999886957,1.000367095,1.004052538
10,20,0.000640968,1.541209506,-1.579012012,0.416059655,0.034909046,0.980285256,0.975496917,0.976156583
10,21,0.000114029,1.151377981,0.359723831,-1.37830703,0.021244942,0.971999415,0.967432019,0.968639152
10,22,9.41E-05,0.667678548,0.871612168,-0.50501662,0.018381431,1.014523535,1.011536028,1.014039655
10,23,4.54E-05,0.161577394,0.147040328,0.056309958,0.009545855,1.008892566,1.013599459,1.012933847
10,24,4.06E-05,0.685005905,-0.163549886,-0.199343532,0.019224161,0.982220552,0.974065249,0.983480498
10,25,-0.001184493,1.365113188,-0.397387098,0.384964884,0.024438729,0.96301809,0.96231057,0.959348742
10,26,-0.000220666,-6.73E-05,-0.000597984,-0.000343077,0.000472233,1.0061455,1.013018462,1.006059455
10,27,-0.039487966,1.008103549,0.905831437,1.052849226,0.022598545,0.963933868,0.972608078,0.978933327
10,28,-0.074557746,0.491729461,0.626807865,0.325238493,0.028351992,1.107501892,1.10311519,1.077956572
10,29,-0.019002208,0.06694674,0.108308137,0.053911834,0.00686727,1.018775923,1.008620904,0.998098473
10,30,-0.03670862,0.198916748,0.282663174,0.071396709,0.011840299,1.043798569,1.034430766,1.013036351
11,1,0.02443866,4.584201473,5.332623598,7.314827306,0.085011948,1.080757313,1.036729348,1.072598658
11,2,0.046727832,2.259071955,1.612380144,2.790821845,0.20405329,1.03056741,1.017676474,0.999372039
11,3,0.006039882,2.574483953,4.750216587,1.240269311,0.028457378,1.026488882,1.019054861,1.009366309
11,4,0.009053333,-0.133069886,-0.194200704,-0.874133636,0.053658895,0.993410078,1.013294214,1.012248505
11,5,0.006165355,0.596676506,0.282384729,-0.283876442,0.039602667,0.949694721,0.960671346,0.96728995
11,6,0.00643223,-0.095401551,0.30407741,0.455251569,0.043538513,0.993268626,1.006142837,0.990213628
11,7,0.006196825,1.761844552,3.023899942,2.621491572,0.042796757,0.99897397,1.001486446,1.009548647
11,8,0.003571183,0.636700484,0.747561411,0.485764241,0.028262826,1.016795583,0.998776059,0.991552617
11,9,0.003735164,-0.086764118,0.2949435,0.777152815,0.032533117,1.020722864,0.998007811,0.989221969
11,10,0.002516511,-0.366782564,-0.88484525,-1.257133931,0.02722413,0.986951041,0.976935635,0.974631149
11,11,0.005723654,3.341147942,5.840913767,5.414773618,0.069739575,0.960945662,1.005921949,1.020045589
11,12,0.001750389,0.959636665,-0.084876701,-1.257317184,0.025883057,0.896612001,0.911623776,0.911896968
11,13,0.002069612,1.48638143,2.10502271,2.250496859,0.035806166,1.004357106,1.024864306,1.038070865
11,14,0.004600342,0.083840434,-4.743876198,-2.534098231,0.082366466,1.005434839,1.011632319,1.028450525
11,15,0.002287391,2.788357426,2.612150401,4.376649137,0.043576394,1.06420604,1.076045003,1.046131839
11,16,0.0010517,0.131689595,0.33203057,0.617883366,0.020815858,0.973472627,0.999530174,0.988085151
11,17,0.00096285,1.666851416,1.220842665,1.865792806,0.025834211,1.024351126,1.021035356,1.017443657
11,18,0.001800006,1.870695177,-2.502003748,0.60091157,0.048898129,1.084600205,1.090549278,1.08457538
11,19,0.000674226,0.205479917,-0.043795826,0.059268186,0.01872081,0.971353201,0.983359517,0.985731417
11,20,0.000625072,1.089452794,1.234545458,1.060796569,0.019173418,1.000950037,0.992751262,0.998662797
11,21,0.002503035,0.396475038,2.378966961,1.100395355,0.098565211,1.006003207,0.987932732,0.956265678
11,22,-1.66E-05,0.731562969,1.079474946,-0.289684663,0.017135211,0.994996609,0.992760255,0.994033742
11,23,-0.000100361,0.722239395,0.215406259,-0.558780828,0.017210932,0.930068427,0.913519929,0.918269675
11,24,-5.80E-05,0.167695907,0.148488407,0.054416748,0.009777465,1.002807992,0.993537885,0.989958142
11,25,-0.00068398,1.318863626,-1.549984396,-0.173536682,0.027755711,1.07262972,1.093745547,1.09215779
11,26,-0.001083792,0.860412048,-0.037446862,0.277325134,0.018410718,1.037090164,1.034002298,1.032040547
11,27,-0.000218252,5.43E-05,-0.000248653,-3.72E-06,0.000469158,0.981935152,0.986831231,0.987407848
11,28,-0.036069192,0.872160556,0.7210458,0.939933541,0.020940281,0.931891716,0.943547029,0.967229546
11,29,-0.070632374,0.45965566,0.621801794,0.385378956,0.026590857,0.986534488,0.994572432,0.99185428
11,30,-0.026400773,0.180611024,0.243028473,0.064643659,0.009527696,1.02495553,1.021687957,1.007533483
12,1,0.02423339,4.37534624,6.027333282,8.324127149,0.083145801,0.950255639,1.015877656,0.986286202
12,2,0.006939408,2.500550014,4.864348586,1.565853326,0.027117826,0.938513738,0.937496548,0.949292305
12,3,0.010448401,1.038263341,0.164730286,-0.900912528,0.04260175,1.040539187,1.023051494,1.02672952
12,4,0.047239152,2.507255586,1.844347594,3.079412211,0.203697421,0.951843702,0.981407306,0.970404022
12,5,0.008460847,1.71486789,3.181196147,2.737626527,0.044603269,1.031830476,1.009349301,1.011543105
12,6,0.00680447,0.137716408,0.385999006,0.594064976,0.037349327,1.094177262,1.052916076,1.032819049
12,7,0.010577711,-0.23077962,-0.090780507,-0.843285311,0.064758946,0.960012439,0.998551213,1.001299618
12,8,0.004824588,-0.041185855,0.029666885,0.479743653,0.03144386,0.99810731,0.996991693,0.991514936
12,9,0.006747391,2.749712677,3.569044074,5.319723402,0.044931149,1.02480445,1.030136149,1.026388243
12,10,0.003675973,1.438176695,1.751777169,2.346919341,0.025125701,1.014174496,1.007310244,0.989906905
12,11,0.003809599,-0.418282286,-1.199516846,-1.638679444,0.032959075,1.02104069,1.014371549,1.00909342
12,12,0.001656522,0.482029732,0.541020943,-0.586181696,0.01686214,1.011858746,1.003321163,1.002121775
12,13,0.001610262,0.829928116,1.453402041,0.602364262,0.01841152,0.957056302,0.980687791,0.992231848
12,14,0.001828617,-0.25566841,-0.259128179,0.256357433,0.021066203,0.99228854,0.998131616,0.993629381
12,15,0.006721701,1.348804533,-3.973727723,-1.958848793,0.080692472,1.012479409,0.993161839,1.023974328
12,16,0.00178657,2.329164522,-1.459748283,1.527674309,0.049222777,0.961988607,0.965165624,0.958846066
12,17,0.000667098,0.659492492,0.817450475,1.082989492,0.019178656,1.02177109,1.020602631,1.008146109
12,18,0.001038496,1.521292849,-1.369670134,0.242242662,0.030615115,0.9193335,0.936991384,0.937622578
12,19,0.001984878,0.032471072,1.482784533,0.966446781,0.103362871,1.054966293,1.014319289,0.987932878
12,20,9.11E-05,0.152517406,0.116437755,0.041791858,0.009617736,1.006549277,1.004689052,1.004826797
12,21,3.83E-05,0.622027969,0.134532146,-0.298186552,0.01582779,0.996364348,0.994336004,1.000191495
12,22,-0.000383945,0.883826269,0.343952686,0.43438282,0.017640782,0.989020422,0.997519799,0.9932355
12,23,-0.001947169,1.769601447,4.405345066,4.173942047,0.069757358,0.979165677,0.973080395,0.972917274
12,24,-0.000676681,1.097314847,0.124024873,-1.502860691,0.020660405,1.024705252,1.026123441,1.033069133
12,25,-0.002250808,1.222774957,-0.40006266,0.263276275,0.023670211,0.975778173,0.968012635,0.978071024
12,26,-0.000215912,-0.000177515,-0.000538439,0.000146465,0.000465082,1.010599601,1.002530606,1.002013584
12,27,-0.021898759,1.811628483,1.579631662,2.586480517,0.031390894,1.014935737,1.02150442,1.020700277
12,28,-0.069143727,0.363368453,0.476954021,0.289428967,0.025452677,1.0466882,1.02771106,0.99361255
12,29,-0.019976961,0.092144277,0.1383971,0.05913649,0.007204407,1.04522882,1.038095588,1.01827279
12,30,-0.039637046,0.254625652,0.391983163,0.135343915,0.012617326,1.017711055,0.984147876,0.984687707
13,1,0.02321509,4.489756769,6.728154654,8.086391315,0.091020277,1.064291376,1.012327818,0.988086273
13,2,0.005758556,2.541299289,4.891494043,1.489353398,0.026381643,0.960504621,0.956435046,0.955854259
13,3,0.042076939,2.366399024,1.773888003,2.882222184,0.202330354,0.981010136,1.000495422,0.980253729
13,4,0.006902239,1.069643486,-0.194632266,-1.483082843,0.034855245,0.985286917,0.986213326,1.005877503
13,5,0.006248905,1.390168924,2.232301101,1.959273453,0.033713783,1.019019435,0.995689462,0.995093797
13,6,0.008656222,-0.720938036,-1.185557426,-1.021172657,0.049887373,1.008880271,0.999845263,0.997628292
13,7,0.008701565,3.016697105,5.045848488,5.156233462,0.053109828,0.991928346,1.013126732,1.007764743
13,8,0.005683121,0.331971931,0.649911233,0.945062804,0.036606308,1.024919855,1.010223571,1.030551166
13,9,0.003121214,-0.412962434,-1.013252418,-1.603469878,0.026318223,1.030389191,1.021126464,1.020080189
13,10,0.005658146,1.130472739,2.837340485,2.264359716,0.052925919,0.958735687,0.977049167,0.995355577
13,11,0.001752345,0.492443943,0.518571423,-0.442419449,0.016425115,0.977859705,0.973622481,0.977648807
13,12,0.006552616,2.445459225,-1.329769378,1.90986683,0.066636294,0.988450921,1.010484875,1.005014741
13,13,0.002055614,-0.025373929,-0.128390659,0.339752621,0.022623296,1.005342415,1.013851926,1.007698292
13,14,0.007140613,0.335338146,-2.763330442,-3.016071935,0.093800505,0.998866147,0.971394362,0.962129856
13,15,0.001303603,0.874098077,1.527953794,0.670393611,0.017496521,0.959631806,0.971362591,0.978087204
13,16,0.001767338,-0.033714891,-0.089722433,0.403710316,0.024502872,1.017561802,1.013008937,1.010139606
13,17,0.000823242,0.86761309,0.923163389,1.126037836,0.018922147,1.022735349,1.015957221,1.019881077
13,18,0.000682156,1.073363852,0.296083358,-1.126144844,0.018428598,0.992130145,0.988839006,0.990577631
13,19,0.000307915,1.814708892,-2.255617756,0.167061004,0.042193857,0.944422842,0.959535231,0.96037089
13,20,2.76E-05,0.145931616,0.08794122,0.032121363,0.009479741,0.996273942,1.010449376,1.005951307
13,21,-0.000150979,0.61496574,-0.111786833,-0.022714903,0.015692884,0.978694368,0.986225783,0.989367175
13,22,-0.001059513,1.719770626,1.972135717,2.755335146,0.032663885,0.962609591,0.967234131,0.980277286
13,23,-0.000906838,1.30788383,0.5630719,1.046031693,0.024053512,1.002071043,0.987356743,0.998964577
13,24,-0.005177696,-0.348353666,2.245488307,2.234167321,0.087241245,0.963283863,0.952571818,0.970392004
13,25,-0.001768006,1.437842993,-1.103253495,0.013563388,0.026200266,0.92770714,0.953132382,0.964998368
13,26,-0.005168159,2.396182786,2.427351548,4.062638295,0.041230242,1.013035234,1.055406952,1.012023422
13,27,-0.00021439,-0.000402137,-0.000763475,0.000331618,0.000460819,0.997218858,0.984980314,0.987748978
13,28,-0.0686546,0.344694883,0.456258765,0.428461573,0.025035562,1.038697467,0.992519441,0.996260031
13,29,-0.019962902,0.079434694,0.108798183,0.058322927,0.007140289,1.092054213,1.05374784,1.03707211
13,30,-0.039388433,0.235603296,0.353094494,0.156307038,0.012605293,1.012571687,0.997887507,1.008753052
14,1,0.043896169,2.803690994,2.230663652,2.907291913,0.208230683,0.942265906,0.918081616,0.911460945
14,2,0.01294246,3.82407572,4.960929117,8.027715618,0.086447241,1.103511633,1.058966154,1.057304567
14,3,0.005077225,0.96843944,0.208708953,-2.097364097,0.037190533,0.990579722,1.003347669,1.009844213
14,4,0.004353191,0.597344481,0.97637964,1.284114036,0.034588478,0.995782405,0.9989843,1.005422425
14,5,0.005302479,-0.058431345,0.839460372,1.128219251,0.044170599,0.986266323,0.993734806,1.008229298
14,6,0.00391644,-0.20328504,-0.358966375,-0.286841925,0.033919503,1.007302058,0.997962752,0.998822822
14,7,0.010019402,1.534453181,-2.869180071,-2.068299915,0.087060609,1.015459451,1.025796177,1.036698211
14,8,0.003047368,2.334757231,4.573437218,1.435571084,0.026641326,1.066235297,1.061140585,1.051322799
14,9,0.003482574,0.601388239,0.694564727,0.987439559,0.030505995,1.016911053,1.007682443,1.019044618
14,10,0.004282567,1.651627607,2.431677199,0.594072954,0.061108897,1.083221457,1.028240856,1.04886951
14,11,0.002963346,1.838944017,2.670663059,3.217294825,0.042482798,1.051742495,1.08202064,1.070592971
14,12,0.000790866,0.982385619,0.948911238,1.305245718,0.021662512,1.00829853,1.018209461,1.017549044
14,13,0.001818231,2.685172676,3.495792017,5.715625335,0.051855077,1.013511636,1.008604793,1.026630809
14,14,0.000755078,1.972117183,-2.811031097,0.002748452,0.045295711,1.150588836,1.135074077,1.124849123
14,15,0.000284115,-0.241941514,-0.199118828,0.12901094,0.020643368,1.023813965,1.012153575,1.015320636
14,16,0.000175433,0.771715254,1.001078621,-0.50651618,0.016288507,1.027886135,1.037608258,1.033893005
14,17,-2.19E-05,0.175119068,0.361535502,0.550521278,0.018514994,1.026593711,0.995241027,1.003703391
14,18,-0.000108137,0.174061194,0.142778496,0.068757899,0.009424168,1.017803776,1.010721216,1.010049863
14,19,-0.000259883,1.258857518,0.627365449,-1.317065649,0.019722723,1.042119926,1.032523128,1.034679017
14,20,-0.00031205,0.576063214,0.941195792,0.831313128,0.018646697,1.029988105,1.033969755,1.026359623
14,21,-0.003652672,0.537161594,2.567056981,1.749835894,0.10032028,1.124341496,1.038992582,1.025947861
14,22,-0.002898789,-0.025159629,2.10473967,2.180150166,0.071131688,1.009088797,0.991320386,0.967847236
14,23,-0.000732761,0.517859572,-0.16488657,-0.40301565,0.015460741,1.031591633,1.035356695,1.026963827
14,24,-0.001088981,0.810794204,-0.229014851,0.033362982,0.018409558,1.065979175,1.058574619,1.032298824
14,25,-0.003486789,1.667961245,-0.552383086,1.49311721,0.037647742,1.102677701,1.096192586,1.076034695
14,26,-0.002317796,1.185106594,-1.375983786,-0.462331964,0.024476136,1.078227178,1.045585389,1.064704619
14,27,-0.005870684,1.649345177,1.091889852,2.334230168,0.029532389,1.074881612,1.051592215,1.061657971
14,28,-0.000213296,-0.000667941,-0.001221809,0.000293781,0.000461522,0.992001884,0.984486213,1.008448915
14,29,-0.030563517,0.136089882,0.205053987,0.101702193,0.011077601,1.118893416,1.050595263,1.045484178
14,30,-0.061899108,0.427271556,0.523225822,0.364277109,0.02209221,0.894455807,0.913827586,0.934588709
15,1,0.043615185,2.918201611,2.241028154,3.256056349,0.210441392,0.996832253,1.022436117,1.00480567
15,2,0.007353677,1.781676643,1.696803978,-1.949788483,0.037676622,0.991446138,0.992643627,0.986241847
15,3,0.012958843,3.438355262,4.300125202,8.535307602,0.090263317,1.010711423,0.987596836,1.00029679
15,4,0.003818148,0.436762393,0.869074802,0.969607205,0.038877123,0.962923552,0.991625278,0.995514456
15,5,0.007876349,1.454396381,-1.26134324,-3.684130042,0.08317183,1.115611569,1.080111962,1.037583915
15,6,0.002089476,2.023969122,4.05523333,1.169117505,0.024596854,0.997900522,0.996948578,0.986703109
15,7,0.005009195,2.076167703,-2.340497381,1.124847037,0.061240523,0.988095687,0.995388311,1.012222082
15,8,0.003021279,0.317235638,0.687554445,0.86706364,0.037603118,1.011707268,1.011541781,1.01285744
15,9,0.002940575,2.015635014,3.339648718,3.48920645,0.051115435,0.989687253,1.006508785,1.000017601
15,10,0.002079464,-0.514460701,0.785453968,0.404776742,0.05462504,1.022205616,1.008595404,1.005343193
15,11,0.000227794,0.875783574,1.0965773,-0.567984178,0.015709773,1.006230871,1.01349973,1.024725822
15,12,0.00020058,1.264465451,0.559763829,-1.387261697,0.019594539,0.96470631,0.979161507,0.978419861
15,13,0.000193094,0.843047983,0.86345515,1.66995719,0.025189266,0.984761669,0.9997116,1.009282592
15,14,0.000179025,0.407651586,0.482363469,0.758213521,0.03079037,0.957261415,0.982883485,0.993028923
15,15,0.000100795,2.461232486,2.707248924,5.895355735,0.047655786,0.960355752,0.956929269,0.959772462
15,16,-7.66E-05,0.186748936,0.143775346,0.084471168,0.009395561,1.000203696,0.997758058,0.997813871
15,17,-0.003428191,0.073940921,1.8497393,1.340317729,0.0979892,1.046069004,1.061278215,1.055878093
15,18,-0.001843953,1.825816928,-2.213371703,0.063758306,0.038681151,1.015950962,0.986106365,0.991139479
15,19,-0.00157572,1.3456389,-1.30020615,-0.208300599,0.025873978,0.970216507,0.964859537,0.949683585
15,20,-0.001093218,0.481995731,0.570919297,0.796798666,0.016866516,1.018268068,1.001992293,1.001269684
15,21,-0.001903683,0.182019088,0.23579172,0.328061263,0.025830533,1.010715033,1.006910481,0.994867219
